pr2,pr3,State,FIPSCode,population
0.9869281045751634,0.013245033112582781,ME,23019,122346
0.9785714285714285,0,ME,23019,122346
0.9905437352245863,0,ME,23019,122346
0.9836065573770492,0,ME,23019,122346
0.9671333649738966,0.015090172984909826,ME,23019,122346
1,0,ME,23019,122346
0.9606299212598425,0,ME,23019,122346
NaN,NaN,ME,23019,122346
1,0,ME,23019,122346
0.95,0,ME,23019,122346
1,0,ME,23019,122346
0.9804878048780488,0.004975124378109453,ME,23019,122346
1,0,ME,23019,122346
1,0.014814814814814815,ME,23019,122346
0.9619047619047619,0,ME,23019,122346
1,0,ME,23019,122346
NaN,NaN,ME,23019,122346
NaN,NaN,ME,23019,122346
0.9759152215799615,0.011846001974333662,ME,23019,122346
0.9721059972105998,0.018651362984218076,ME,23019,122346
0.9919354838709677,0.0027100271002710027,ME,23019,122346
0.9907407407407407,0.028037383177570093,ME,23019,122346
1,0.03676470588235294,ME,23019,122346
1,0,ME,23019,122346
0.9574468085106383,0,ME,23019,122346
1,0,ME,23019,122346
0.9764705882352941,0.024096385542168676,ME,23019,122346
0.979002624671916,0.002680965147453083,ME,23019,122346
0.9655712050078247,0.01620745542949757,ME,23019,122346
0.9629629629629629,0,ME,23019,122346
0.95,0,ME,23019,122346
1,0,ME,23019,122346
1,0,ME,23019,122346
1,0.057291666666666664,ME,23019,122346
0.9715120525931337,0.004511278195488722,ME,23019,122346
1,0,ME,23019,122346
0.9906976744186047,0.009389671361502348,ME,23019,122346
0.9792746113989638,0,ME,23019,122346
0.9913077834847887,0.0051813471502590676,ME,23019,122346
0.9672435105067985,0.014696485623003195,ME,23019,122346
0.9724919093851133,0.008319467554076539,ME,23019,122346
0.972972972972973,0,ME,23019,122346
0.9741379310344828,0.02654867256637168,ME,23019,122346
0.9411764705882353,0,ME,23019,122346
0.9731645569620253,0.010926118626430802,ME,23019,122346
0.97953216374269,0.007462686567164179,ME,23019,122346
0.990909090909091,0.03669724770642202,ME,23019,122346
0.9848942598187311,0.006134969325153374,ME,23019,122346
1,0,ME,23019,122346
0.9789473684210527,0,ME,23019,122346
0.9747292418772563,0.003703703703703704,ME,23019,122346
1,0.02,ME,23019,122346
0.9864864864864865,0.0182648401826484,ME,23019,122346
1,0,ME,23021,13913
0.9893617021276596,0.010752688172043012,ME,23021,13913
1,0,ME,23021,13913
1,0,ME,23021,13913
0.9470588235294117,0.024844720496894408,ME,23021,13913
0.993103448275862,0,ME,23021,13913
1,0,ME,23021,13913
1,0,ME,23021,13913
0.9934533551554828,0.014827018121911038,ME,23021,13913
0.977859778597786,0.022641509433962263,ME,23021,13913
1,0,ME,23021,13913
0.9885057471264368,0,ME,23021,13913
0.9923664122137404,0.038461538461538464,ME,23021,13913
0.9852941176470589,0,ME,23021,13913
1,0,ME,23021,13913
1,0,ME,23021,13913
0.9611650485436893,0.010101010101010102,ME,23021,13913
1,0,ME,23021,13913
1,0.16666666666666666,ME,23021,13913
0.9616613418530351,0.009966777408637873,ME,23023,28131
0.9869888475836431,0.011299435028248588,ME,23023,28131
0.9375,0,ME,23023,28131
0.9882415820416889,0.007030827474310438,ME,23023,28131
0.9714912280701754,0.002257336343115124,ME,23023,28131
0.9797979797979798,0.008247422680412371,ME,23023,28131
0.9753694581280788,0.020202020202020204,ME,23023,28131
0.9682804674457429,0.005172413793103448,ME,23023,28131
0.9684304135171187,0.014233241505968778,ME,23023,28131
0.9721448467966574,0.0057306590257879654,ME,23023,28131
1,0,ME,23025,40717
0.9767441860465116,0,ME,23025,40717
0.9748427672955975,0.0032258064516129032,ME,23025,40717
1,0,ME,23025,40717
0.9655172413793104,0,ME,23025,40717
1,0,ME,23025,40717
1,0,ME,23025,40717
0.9752066115702479,0.00847457627118644,ME,23025,40717
0.9751552795031055,0.006369426751592357,ME,23025,40717
0.9715489989462592,0.0021691973969631237,ME,23025,40717
1,0,ME,23025,40717
0.9638989169675091,0.00749063670411985,ME,23025,40717
0.9459459459459459,0,ME,23025,40717
0.9855072463768116,0,ME,23025,40717
1,0,ME,23025,40717
1,0,ME,23025,40717
1,0,ME,23025,40717
1,0,ME,23025,40717
0.9642857142857143,0.024691358024691357,ME,23025,40717
0.972972972972973,0,ME,23025,40717
0.9838709677419355,0,ME,23025,40717
0.9587852494577006,0.05203619909502263,ME,23025,40717
1,0,ME,23025,40717
0.9632352941176471,0.007633587786259542,ME,23025,40717
0.9875518672199171,0.004201680672268907,ME,23025,40717
0.9814432989690721,0.011904761904761904,ME,23025,40717
0.9685534591194969,0.01948051948051948,ME,23025,40717
0.9754601226993865,0.012578616352201259,ME,23025,40717
0.984,0,ME,23025,40717
0.9710365853658537,0.03139717425431711,ME,23025,40717
0.9662921348314607,0.023255813953488372,ME,23025,40717
1,0,ME,23025,40717
0.976878612716763,0.005917159763313609,ME,23025,40717
0.9875518672199171,0.02100840336134454,ME,23027,30882
0.9925373134328358,0.007518796992481203,ME,23027,30882
0.9785763648928818,0.007768361581920904,ME,23027,30882
0.9803921568627451,0.03,ME,23027,30882
0.967479674796748,0.008403361344537815,ME,23027,30882
1,0,ME,23027,30882
0.9941176470588236,0,ME,23027,30882
0.9375,0,ME,23027,30882
0.981651376146789,0,ME,23027,30882
0.9523809523809523,0.05625,ME,23027,30882
0.9651162790697675,0,ME,23027,30882
0.9822866344605475,0.013114754098360656,ME,23027,30882
0.9669421487603306,0,ME,23027,30882
1,0.01098901098901099,ME,23027,30882
1,0.009009009009009009,ME,23027,30882
0.9485714285714286,0,ME,23027,30882
0.9893617021276596,0,ME,23027,30882
0.9881188118811881,0,ME,23027,30882
0.9631336405529954,0.004784688995215311,ME,23027,30882
0.972972972972973,0,ME,23027,30882
0.9815837937384899,0.013133208255159476,ME,23027,30882
0.9782608695652174,0,ME,23027,30882
0.9897959183673469,0,ME,23027,30882
0.9824561403508771,0.011904761904761904,ME,23027,30882
0.99,0.026936026936026935,ME,23027,30882
0.9795918367346939,0,ME,23027,30882
0.9433962264150944,0,ME,23029,25323
1,0.0625,ME,23029,25323
0.9929577464788732,0.02127659574468085,ME,23029,25323
0.9487179487179487,0.013513513513513514,ME,23029,25323
1,0,ME,23029,25323
1,0,ME,23029,25323
0.9553805774278216,0,ME,23029,25323
1,0,ME,23029,25323
1,0,ME,23029,25323
0.9698492462311558,0.010362694300518135,ME,23029,25323
0.959349593495935,0.00847457627118644,ME,23029,25323
0.975609756097561,0.008333333333333333,ME,23029,25323
1,0.047619047619047616,ME,23029,25323
1,0,ME,23029,25323
1,0,ME,23029,25323
1,0,ME,23029,25323
NaN,NaN,ME,23029,25323
0.96,0,ME,23029,25323
0.9817073170731707,0,ME,23029,25323
0.9836734693877551,0.02074688796680498,ME,23029,25323
1,0,ME,23029,25323
1,0.024793388429752067,ME,23029,25323
NaN,NaN,ME,23029,25323
1,0,ME,23029,25323
0.967741935483871,0.03333333333333333,ME,23029,25323
1,0,ME,23029,25323
0.8571428571428571,0.08333333333333333,ME,23029,25323
1,0,ME,23029,25323
0.9803921568627451,0,ME,23029,25323
0.8,0,ME,23029,25323
0.8,0,ME,23029,25323
1,0,ME,23029,25323
0.9885057471264368,0,ME,23029,25323
1,0,ME,23029,25323
1,0.009009009009009009,ME,23029,25323
1,0.03125,ME,23029,25323
1,0.08641975308641975,ME,23029,25323
0.946969696969697,0.016,ME,23029,25323
1,0,ME,23029,25323
1,0,ME,23029,25323
NaN,NaN,ME,23029,25323
0.9814814814814815,0,ME,23029,25323
1,0.010309278350515464,ME,23029,25323
1,0,ME,23029,25323
1,0.014925373134328358,ME,23029,25323
0.9927536231884058,0.014598540145985401,ME,23029,25323
0.9789719626168224,0.011933174224343675,ME,23031,158701
0.9875,0.008438818565400843,ME,23031,158701
0.9856412273800157,0.003791658351626422,ME,23031,158701
0.967391304347826,0.025280898876404494,ME,23031,158701
0.9662162162162162,0.01282051282051282,ME,23031,158701
0.9574468085106383,0.008888888888888889,ME,23031,158701
0.9807692307692307,0.0196078431372549,ME,23031,158701
0.9830508474576272,0.003694581280788177,ME,23031,158701
0.9861554845580405,0.006209503239740821,ME,23031,158701
0.9686940966010733,0.003693444136657433,ME,23031,158701
0.9790769230769231,0.011313639220615965,ME,23031,158701
0.9242250287026407,0.011180124223602485,ME,23031,158701
0.9831578947368421,0.019271948608137045,ME,23031,158701
0.9771309771309772,0,ME,23031,158701
0.9722518676627535,0.04061470911086718,ME,23031,158701
0.9689385474860335,0.004151291512915129,ME,23031,158701
0.9878787878787879,0.015616285554935862,ME,23031,158701
0.9798657718120806,0.02054794520547945,ME,23031,158701
0.9865591397849462,0.005449591280653951,ME,23031,158701
0.9778117827084928,0.01564945226917058,ME,23031,158701
0.9625,0.00999000999000999,ME,23031,158701
0.9778393351800554,0.007790368271954674,ME,23031,158701
0.9794294585678246,0.0035664751337428175,ME,23031,158701
0.9806629834254144,0.013145539906103286,ME,23031,158701
0.9953917050691244,0,ME,23031,158701
0.9881386861313869,0.005847953216374269,ME,23031,158701
0.9844444444444445,0.009029345372460496,ME,23031,158701
0.9611111111111111,0.014450867052023121,ME,23031,158701
0.9753252579632122,0.011499540018399264,ME,23031,158701
0.7867803837953091,0.01084010840108401,MD,24001,59252
0.7798993887596689,0.009085864891108337,MD,24003,412597
0.75309617918313565,0.021943416974907527,MD,24005,605359
0.7963636363636364,0.009962640099626401,MD,24009,67844
0.7982456140350878,0.013186813186813187,MD,24011,23885
0.7861823628533983,0.018814003334127173,MD,24013,127562
0.7829089339663358,0.008269018743109152,MD,24015,76626
0.7762823768410361,0.009159306509649984,MD,24017,112198
0.8320388349514564,0.010501750291715286,MD,24019,24837
0.759697861989502,0.017357600269632626,MD,24021,174249
0.8175895765472313,0.006640106241699867,MD,24023,23695
0.7734446130500758,0.011967824210319796,MD,24025,187911
0.7629939404284373,0.016442953020134227,MD,24027,209138
0.8322981366459627,0.016791044776119403,MD,24029,15870
0.778866035477201,0.02980764752456802,MD,24033,589561
0.8070054945054945,0.01702127659574468,MD,24035,37196
0.8036556603773585,0.01210564930300807,MD,24037,81421
0.8302658486707567,0.012315270935960592,MD,24039,20817
0.8406186953597848,0.0088,MD,24041,29501
0.7927178153446034,0.00984251968503937,MD,24043,113142
0.7795698924731183,0.017241379310344827,MD,24045,74621
0.8406426400347373,0.007231404958677686,MD,24047,41257
0.7325227963525835,0.016417102651993504,MD,24510,462193
0.9044048734770385,0.012435233160621761,MA,25001,174551
0.9392523364485982,0.01824212271973466,MA,25001,174551
0.9217233009708737,0.03818301514154049,MA,25001,174551
0.930841121495327,0.024096385542168676,MA,25001,174551
0.9418070444104135,0.016260162601626018,MA,25001,174551
0.9143835616438356,0.0449438202247191,MA,25001,174551
0.9573770491803278,0.030821917808219176,MA,25001,174551
0.9071526822558459,0.034874905231235785,MA,25001,174551
0.8987517337031901,0,MA,25001,174551
0.9593908629441624,0.031746031746031744,MA,25001,174551
0.9400826446280992,0.04065934065934066,MA,25001,174551
0.9315403422982885,0.03937007874015748,MA,25001,174551
0.9672131147540983,0.005649717514124294,MA,25001,174551
0.9307086614173228,0.049069373942470386,MA,25001,174551
0.9682080924855492,0.011940298507462687,MA,25001,174551
0.9076923076923077,0,MA,25003,102497
0.8431372549019608,0.023255813953488372,MA,25003,102497
0.9529914529914529,0.04035874439461883,MA,25003,102497
0.8405797101449275,0,MA,25003,102497
NaN,NaN,MA,25003,102497
0.8717948717948718,0,MA,25003,102497
0.9238095238095239,0.061855670103092786,MA,25003,102497
0.7777777777777778,0.061224489795918366,MA,25003,102497
0.974025974025974,0,MA,25003,102497
0.9421487603305785,0.008771929824561403,MA,25003,102497
NaN,NaN,MA,25003,102497
0.8947368421052632,0,MA,25003,102497
0.934010152284264,0.021739130434782608,MA,25003,102497
0.92,0,MA,25003,102497
0.8666666666666667,0,MA,25003,102497
0.9083969465648855,0.046218487394957986,MA,25003,102497
0.9393939393939394,0.03225806451612903,MA,25003,102497
1,0,MA,25003,102497
0.903169014084507,0.02729044834307992,MA,25003,102497
NaN,NaN,MA,25003,102497
0.8809523809523809,0.05405405405405406,MA,25003,102497
NaN,NaN,MA,25003,102497
0.6901408450704225,0,MA,25003,102497
0.898989898989899,0,MA,25003,102497
0.894878706199461,0.012048192771084338,MA,25003,102497
1,0,MA,25003,102497
1,0,MA,25003,102497
0.9375,0.03666666666666667,MA,25003,102497
0.8421052631578947,0,MA,25003,102497
0.9615384615384616,0,MA,25003,102497
0.8734177215189873,0.07246376811594203,MA,25003,102497
0.8571428571428571,0,MA,25003,102497
0.9416058394160584,0.015503875968992248,MA,25005,414315
0.8875,0.007042253521126761,MA,25005,414315
0.8166144200626959,0.05566218809980806,MA,25005,414315
0.8712784588441331,0.010050251256281407,MA,25005,414315
0.9132653061224489,0.002793296089385475,MA,25005,414315
0.9429312581063554,0.048143053645116916,MA,25005,414315
0.8979591836734694,0.02540106951871658,MA,25005,414315
0.8662613981762918,0.012280701754385965,MA,25005,414315
0.905511811023622,0.10434782608695652,MA,25005,414315
0.9308437067773168,0.0475482912332838,MA,25005,414315
0.8417849898580122,0.021686746987951807,MA,25005,414315
0.8424242424242424,0,MA,25005,414315
0.9269521410579346,0.002717391304347826,MA,25005,414315
0.9251336898395722,0.024277456647398842,MA,25005,414315
0.8294314381270903,0.008064516129032258,MA,25005,414315
0.9206896551724137,0.009363295880149813,MA,25005,414315
0.918426103646833,0.038662486938349006,MA,25005,414315
0.9372937293729373,0.02464788732394366,MA,25005,414315
0.9540229885057471,0.04819277108433735,MA,25005,414315
0.9272727272727272,0.05228758169934641,MA,25005,414315
0.9791666666666666,0,MA,25007,13225
NaN,NaN,MA,25007,13225
0.9672131147540983,0,MA,25007,13225
0.9098360655737705,0,MA,25007,13225
0.9658119658119658,0.03982300884955752,MA,25007,13225
0.9149659863945578,0.026022304832713755,MA,25007,13225
0.9545454545454546,0.047619047619047616,MA,25007,13225
0.956989247311828,0.04868913857677903,MA,25009,549351
0.8673469387755102,0,MA,25009,549351
0.9079365079365079,0.018356643356643356,MA,25009,549351
0.8896551724137931,0.007751937984496124,MA,25009,549351
0.9056603773584906,0.05416666666666667,MA,25009,549351
0.8909090909090909,0.04795918367346939,MA,25009,549351
0.9257028112449799,0.021691973969631236,MA,25009,549351
0.9018987341772152,0.03859649122807018,MA,25009,549351
0.9587020648967551,0.036923076923076927,MA,25009,549351
0.9337979094076655,0.04291044776119403,MA,25009,549351
0.860655737704918,0.04353741496598639,MA,25009,549351
0.9232323232323232,0.024070021881838075,MA,25009,549351
0.910547396528705,0.06524926686217009,MA,25009,549351
0.9432120674356699,0.02634054562558796,MA,25009,549351
0.8858695652173914,0.014314928425357873,MA,25009,549351
0.8923444976076556,0.05093833780160858,MA,25009,549351
0.8571428571428571,0.00980392156862745,MA,25009,549351
0.9065420560747663,0.02577319587628866,MA,25009,549351
0.944578313253012,0.016581632653061226,MA,25009,549351
0.8842592592592593,0.014397905759162303,MA,25009,549351
0.8761904761904762,0.007525083612040134,MA,25009,549351
0.8444055944055944,0.037267080745341616,MA,25009,549351
0.9084745762711864,0.03731343283582089,MA,25009,549351
0.8368421052631579,0.025157232704402517,MA,25009,549351
0.9167733674775929,0.02653631284916201,MA,25009,549351
0.9307692307692308,0.030991735537190084,MA,25009,549351
0.8571428571428571,0.010416666666666666,MA,25009,549351
0.9006772009029346,0.06766917293233082,MA,25009,549351
0.8904347826086957,0.056640625,MA,25009,549351
0.8622950819672132,0.0038022813688212928,MA,25009,549351
0.9207650273224044,0.03560830860534125,MA,25009,549351
0.905829596412556,0.0049504950495049506,MA,25009,549351
0.8931860036832413,0.016494845360824743,MA,25009,549351
0.9191489361702128,0,MA,25009,549351
0.925,0.04054054054054054,MA,25011,56277
0,NaN,MA,25011,56277
0.967741935483871,0.06666666666666667,MA,25011,56277
0.9565217391304348,0.03787878787878788,MA,25011,56277
0.8125,0,MA,25011,56277
0.9090909090909091,0.04,MA,25011,56277
0.8421052631578947,0,MA,25011,56277
0.9375,0,MA,25011,56277
0.8636363636363636,0.05263157894736842,MA,25011,56277
0.8541666666666666,0,MA,25011,56277
0.95,0.02631578947368421,MA,25011,56277
NaN,NaN,MA,25011,56277
0.8979591836734694,0.045454545454545456,MA,25011,56277
0.9516129032258065,0,MA,25011,56277
0.90625,0,MA,25011,56277
0.8469387755102041,0.03614457831325301,MA,25011,56277
0.8333333333333334,0,MA,25011,56277
0.8695652173913043,0.05,MA,25011,56277
0.6271186440677966,0,MA,25011,56277
0.8991935483870968,0.017937219730941704,MA,25011,56277
NaN,NaN,MA,25011,56277
0.9444444444444444,0,MA,25011,56277
0.9411764705882353,0.005681818181818182,MA,25011,56277
0.9074074074074074,0.02040816326530612,MA,25011,56277
0.8522727272727273,0,MA,25011,56277
0.896551724137931,0.038461538461538464,MA,25011,56277
0.8,0,MA,25013,347412
0.890840652446675,0,MA,25013,347412
0.9306122448979591,0.02631578947368421,MA,25013,347412
NaN,NaN,MA,25013,347412
0.8583333333333333,0.009708737864077669,MA,25013,347412
0.9028642590286425,0,MA,25013,347412
0.9147982062780269,0.004901960784313725,MA,25013,347412
NaN,NaN,MA,25013,347412
0.9333333333333333,0,MA,25013,347412
0.8790637191157347,0.01775147928994083,MA,25013,347412
NaN,NaN,MA,25013,347412
0.8970588235294118,0.006557377049180328,MA,25013,347412
NaN,NaN,MA,25013,347412
0.9185098952270081,0.020278833967046894,MA,25013,347412
0.9048295454545454,0.01098901098901099,MA,25013,347412
0.5882352941176471,0,MA,25013,347412
0.6666666666666666,0.02,MA,25013,347412
0.9562043795620438,0.030534351145038167,MA,25013,347412
0.928695652173913,0.02247191011235955,MA,25013,347412
0.9245283018867925,0.027210884353741496,MA,25013,347412
0.8489771359807461,0.04535790219702339,MA,25013,347412
0.8882733148661126,0.02494802494802495,MA,25013,347412
0.7307692307692307,0.05263157894736842,MA,25013,347412
NaN,NaN,MA,25015,129489
0.941747572815534,0.030927835051546393,MA,25015,129489
0.9303621169916435,0.05389221556886228,MA,25015,129489
0.9227799227799228,0.008368200836820083,MA,25015,129489
0.9064748201438849,0.03968253968253968,MA,25015,129489
0.8028169014084507,0,MA,25015,129489
NaN,NaN,MA,25015,129489
0.9166666666666666,0,MA,25015,129489
0.8685651697699891,0.04665825977301387,MA,25015,129489
0.9310344827586207,0.018518518518518517,MA,25015,129489
1,0,MA,25015,129489
0.9088785046728972,0.038560411311053984,MA,25015,129489
0.9523809523809523,0,MA,25015,129489
